#t = 44000000; extr. Ts: 
0 0 0 0 
1 0 790 79 
2 0 11720 1172 
3 0 2256 225.6 
4 0 3.42923e+07 1016.07 
5 0 511163 3407.75 
0 1 539 53.9 
1 1 12700 1270 
2 1 54905 5490.5 
3 1 1.00338e+08 2972.96 
4 1 1.30751e+07 5811.16 
5 1 0 0 
0 2 32150 3215 
1 2 26046 2604.6 
2 2 2.37329e+08 7031.97 
3 2 4.69329e+07 20859.1 
4 2 0 0 
5 2 0 0 
0 3 1.65652e+09 49082.2 
1 3 2.70977e+08 8028.96 
2 3 5.88249e+07 26144.4 
3 3 0 0 
4 3 0 0 
5 3 0 0 
0 4 7.32576e+08 325589 
1 4 5.30407e+07 23573.6 
2 4 0 0 
3 4 0 0 
4 4 0 0 
5 4 0 0 
0 5 1.83439e+08 1.22293e+06 
1 5 0 0 
2 5 0 0 
3 5 0 0 
4 5 0 0 
5 5 0 0 
