#t = 44500000; extr. Ts: 
0 0 3.397e+08 113.233 
1 0 2.66488e+09 29.6098 
2 0 1.85159e+07 925.794 
3 0 2.607e+07 6517.5 
4 0 1.0719e+07 73924.3 
5 0 7.8266e+06 260887 
0 1 831196 207.799 
1 1 1.80428e+07 180.428 
2 1 1.31864e+07 3296.59 
3 1 2.44898e+07 32653.1 
4 1 4.47301e+07 308483 
5 1 0 0 
0 2 766574 5286.72 
1 2 8.88534e+06 2221.33 
2 2 1.60745e+07 21432.6 
3 2 6.99745e+07 93299.3 
4 2 0 0 
5 2 0 0 
0 3 3.56653e+06 118884 
1 3 1.4675e+07 19566.6 
2 3 1.10257e+08 147009 
3 3 0 0 
4 3 0 0 
5 3 0 0 
0 4 1.19771e+07 2.39541e+06 
1 4 8.57427e+06 59132.9 
2 4 0 0 
3 4 0 0 
4 4 0 0 
5 4 0 0 
0 5 1.27595e+07 1.27595e+07 
1 5 0 0 
2 5 0 0 
3 5 0 0 
4 5 0 0 
5 5 0 0 
