#t = 47700000; extr. Ts: 
0 0 0 0 
1 0 0 0 
2 0 0 0 
3 0 2982 298.2 
4 0 3.38553e+08 10031.2 
5 0 1.3827e+07 92180.1 
0 1 0 0 
1 1 0 0 
2 1 3062 306.2 
3 1 1.79326e+08 5313.36 
4 1 1.09877e+08 48834.2 
5 1 0 0 
0 2 894 89.4 
1 2 3964 396.4 
2 2 1.77241e+08 5251.57 
3 2 2.79618e+07 12427.5 
4 2 0 0 
5 2 0 0 
0 3 9.19297e+08 27238.4 
1 3 2.75261e+08 8155.88 
2 3 1.21089e+08 53817.4 
3 3 0 0 
4 3 0 0 
5 3 0 0 
0 4 9.40996e+08 418220 
1 4 1.20857e+08 53714.1 
2 4 0 0 
3 4 0 0 
4 4 0 0 
5 4 0 0 
0 5 4.48604e+08 2.9907e+06 
1 5 0 0 
2 5 0 0 
3 5 0 0 
4 5 0 0 
5 5 0 0 
