#t = 44600000; extr. Ts: 
0 0 3.06371e+08 102.124 
1 0 2.41943e+09 26.8825 
2 0 1.27052e+07 635.262 
3 0 1.48748e+07 3718.69 
4 0 5.56119e+06 38353 
5 0 1.6643e+07 554766 
0 1 2.42793e+06 606.982 
1 1 2.66786e+07 266.786 
2 1 1.83682e+07 4592.06 
3 1 3.61125e+07 48150.1 
4 1 3.22649e+07 222517 
5 1 0 0 
0 2 1.64375e+06 11336.2 
1 2 1.59256e+07 3981.4 
2 2 2.39488e+07 31931.8 
3 2 2.11008e+08 281344 
4 2 0 0 
5 2 0 0 
0 3 4.34243e+06 144748 
1 3 2.9937e+07 39916 
2 3 1.65627e+08 220836 
3 3 0 0 
4 3 0 0 
5 3 0 0 
0 4 1.25533e+07 2.51066e+06 
1 4 4.44018e+07 306219 
2 4 0 0 
3 4 0 0 
4 4 0 0 
5 4 0 0 
0 5 3.33798e+07 3.33798e+07 
1 5 0 0 
2 5 0 0 
3 5 0 0 
4 5 0 0 
5 5 0 0 
