#t = 44400000; extr. Ts: 
0 0 7.70064e+08 256.688 
1 0 2.28325e+09 25.3695 
2 0 1.08782e+07 543.907 
3 0 8.62236e+06 2155.59 
4 0 2.08347e+06 14368.8 
5 0 1.72412e+06 57470.6 
0 1 3.04176e+06 760.439 
1 1 2.16149e+07 216.149 
2 1 1.40865e+07 3521.62 
3 1 2.0142e+07 26856 
4 1 5.1726e+06 35673.1 
5 1 0 0 
0 2 2.62774e+06 18122.3 
1 2 1.04894e+07 2622.36 
2 2 2.46064e+07 32808.5 
3 2 1.36206e+08 181608 
4 2 0 0 
5 2 0 0 
0 3 676676 22555.9 
1 3 1.23785e+07 16504.7 
2 3 8.8829e+07 118439 
3 3 0 0 
4 3 0 0 
5 3 0 0 
0 4 0 0 
1 4 2.30205e+06 15876.2 
2 4 0 0 
3 4 0 0 
4 4 0 0 
5 4 0 0 
0 5 0 0 
1 5 0 0 
2 5 0 0 
3 5 0 0 
4 5 0 0 
5 5 0 0 
