#t = 44500000; extr. Ts: 
0 0 2.52172e+08 84.0572 
1 0 2.64328e+09 29.3698 
2 0 1.61735e+07 808.676 
3 0 1.99299e+07 4982.48 
4 0 8.94206e+06 61669.4 
5 0 5.4158e+07 1.80527e+06 
0 1 5.39866e+06 1349.66 
1 1 1.97501e+07 197.501 
2 1 1.39983e+07 3499.57 
3 1 2.16107e+07 28814.2 
4 1 1.48533e+07 102437 
5 1 0 0 
0 2 3.3058e+06 22798.6 
1 2 1.21986e+07 3049.66 
2 2 1.7911e+07 23881.4 
3 2 1.62243e+08 216324 
4 2 0 0 
5 2 0 0 
0 3 2.88761e+06 96253.7 
1 3 1.74026e+07 23203.5 
2 3 6.68468e+07 89129 
3 3 0 0 
4 3 0 0 
5 3 0 0 
0 4 1.00173e+07 2.00346e+06 
1 4 4.01518e+07 276909 
2 4 0 0 
3 4 0 0 
4 4 0 0 
5 4 0 0 
0 5 2.32687e+07 2.32687e+07 
1 5 0 0 
2 5 0 0 
3 5 0 0 
4 5 0 0 
5 5 0 0 
