#t = 47000000; extr. Ts: 
0 0 0 0 
1 0 0 0 
2 0 0 0 
3 0 2290 229 
4 0 3.70348e+08 10973.3 
5 0 1.09907e+07 73271.1 
0 1 0 0 
1 1 0 0 
2 1 2080 208 
3 1 2.45696e+08 7279.88 
4 1 5.32602e+07 23671.2 
5 1 0 0 
0 2 9995 999.5 
1 2 19149 1914.9 
2 2 1.9606e+08 5809.18 
3 2 4.05349e+07 18015.5 
4 2 0 0 
5 2 0 0 
0 3 1.44779e+09 42897.5 
1 3 1.65502e+08 4903.77 
2 3 4.31846e+07 19193.1 
3 3 0 0 
4 3 0 0 
5 3 0 0 
0 4 7.75115e+08 344495 
1 4 5.5761e+07 24782.7 
2 4 0 0 
3 4 0 0 
4 4 0 0 
5 4 0 0 
0 5 2.14722e+08 1.43148e+06 
1 5 0 0 
2 5 0 0 
3 5 0 0 
4 5 0 0 
5 5 0 0 
