#t = 47100000; extr. Ts: 
0 0 0 0 
1 0 0 0 
2 0 0 0 
3 0 13498 1349.8 
4 0 3.33075e+08 9868.9 
5 0 9.16311e+06 61087.4 
0 1 1784 178.4 
1 1 0 0 
2 1 3769 376.9 
3 1 1.86175e+08 5516.3 
4 1 4.17897e+07 18573.2 
5 1 0 0 
0 2 48322 4832.2 
1 2 3596 359.6 
2 2 1.42796e+08 4231 
3 2 1.93672e+07 8607.66 
4 2 0 0 
5 2 0 0 
0 3 1.61503e+09 47852.9 
1 3 2.2224e+08 6584.89 
2 3 2.73115e+07 12138.4 
3 3 0 0 
4 3 0 0 
5 3 0 0 
0 4 7.39664e+08 328740 
1 4 6.82265e+07 30322.9 
2 4 0 0 
3 4 0 0 
4 4 0 0 
5 4 0 0 
0 5 2.21785e+08 1.47856e+06 
1 5 0 0 
2 5 0 0 
3 5 0 0 
4 5 0 0 
5 5 0 0 
