#t = 47100000; extr. Ts: 
0 0 0 0 
1 0 0 0 
2 0 0 0 
3 0 6505 650.5 
4 0 3.10517e+08 9200.49 
5 0 6.08384e+06 40558.9 
0 1 0 0 
1 1 0 0 
2 1 2345 234.5 
3 1 2.64203e+08 7828.24 
4 1 5.76243e+07 25610.8 
5 1 138 1380 
0 2 56512 5651.2 
1 2 22389 2238.9 
2 2 3.19322e+08 9461.38 
3 2 5.59952e+07 24886.8 
4 2 0 0 
5 2 0 0 
0 3 1.47053e+09 43571.2 
1 3 2.76477e+08 8191.92 
2 3 6.97601e+07 31004.5 
3 3 0 0 
4 3 0 0 
5 3 0 0 
0 4 5.96189e+08 264973 
1 4 5.35692e+07 23808.5 
2 4 0 0 
3 4 0 0 
4 4 0 0 
5 4 0 0 
0 5 1.46343e+08 975623 
1 5 0 0 
2 5 0 0 
3 5 0 0 
4 5 0 0 
5 5 0 0 
