#t = 47800000; extr. Ts: 
0 0 0 0 
1 0 0 0 
2 0 0 0 
3 0 3498 349.8 
4 0 4.35591e+08 12906.4 
5 0 3.50737e+07 233825 
0 1 0 0 
1 1 0 0 
2 1 940 94 
3 1 1.47441e+08 4368.62 
4 1 4.09995e+07 18222 
5 1 0 0 
0 2 24503 2450.3 
1 2 2081 208.1 
2 2 2.01479e+08 5969.74 
3 2 6.50132e+07 28894.8 
4 2 0 0 
5 2 0 0 
0 3 1.21812e+09 36092.5 
1 3 2.93751e+08 8703.75 
2 3 5.76154e+07 25606.8 
3 3 0 0 
4 3 0 0 
5 3 0 0 
0 4 7.85746e+08 349220 
1 4 1.42641e+08 63395.9 
2 4 0 0 
3 4 0 0 
4 4 0 0 
5 4 0 0 
0 5 2.57096e+08 1.71397e+06 
1 5 0 0 
2 5 0 0 
3 5 0 0 
4 5 0 0 
5 5 0 0 
