#t = 47500000; extr. Ts: 
0 0 0 0 
1 0 0 0 
2 0 0 0 
3 0 48815 4881.5 
4 0 3.58165e+08 10612.3 
5 0 6.74242e+06 44949.5 
0 1 0 0 
1 1 0 0 
2 1 1612 161.2 
3 1 1.99745e+08 5918.36 
4 1 6.21339e+07 27615.1 
5 1 0 0 
0 2 7988 798.8 
1 2 8445 844.5 
2 2 2.32609e+08 6892.12 
3 2 9.0674e+07 40299.6 
4 2 0 0 
5 2 0 0 
0 3 1.17532e+09 34824.3 
1 3 2.88929e+08 8560.85 
2 3 1.115e+08 49555.3 
3 3 0 0 
4 3 0 0 
5 3 0 0 
0 4 7.59261e+08 337449 
1 4 1.09635e+08 48726.7 
2 4 34 340 
3 4 0 0 
4 4 0 0 
5 4 0 0 
0 5 2.62721e+08 1.75147e+06 
1 5 0 0 
2 5 0 0 
3 5 0 0 
4 5 0 0 
5 5 0 0 
