#t = 47300000; extr. Ts: 
0 0 0 0 
1 0 0 0 
2 0 0 0 
3 0 5202 520.2 
4 0 9.58915e+08 28412.3 
5 0 4.2036e+07 280240 
0 1 0 0 
1 1 0 0 
2 1 14776 1477.6 
3 1 3.3142e+08 9819.84 
4 1 1.49405e+08 66402.3 
5 1 0 0 
0 2 59369 5936.9 
1 2 2689 268.9 
2 2 1.983e+08 5875.57 
3 2 3.30793e+07 14701.9 
4 2 0 0 
5 2 0 0 
0 3 8.2415e+08 24419.3 
1 3 2.03731e+08 6036.47 
2 3 5.5327e+07 24589.8 
3 3 0 0 
4 3 0 0 
5 3 0 0 
0 4 5.46253e+08 242779 
1 4 8.768e+07 38968.9 
2 4 0 0 
3 4 0 0 
4 4 0 0 
5 4 0 0 
0 5 2.1172e+08 1.41147e+06 
1 5 0 0 
2 5 0 0 
3 5 0 0 
4 5 0 0 
5 5 0 0 
