#t = 45000000; extr. Ts: 
0 0 7.75094e+08 258.365 
1 0 2.54929e+09 28.3254 
2 0 7.42511e+06 371.255 
3 0 7.64123e+06 1910.31 
4 0 2.63495e+06 18172 
5 0 1.89976e+06 63325.2 
0 1 2.41765e+06 604.413 
1 1 1.69045e+07 169.045 
2 1 8.40095e+06 2100.24 
3 1 5.65666e+06 7542.21 
4 1 1.17962e+06 8135.3 
5 1 0 0 
0 2 292901 2020.01 
1 2 7.40755e+06 1851.89 
2 2 1.04807e+07 13974.3 
3 2 2.78266e+07 37102.2 
4 2 0 0 
5 2 0 0 
0 3 484703 16156.8 
1 3 7.42455e+06 9899.4 
2 3 2.83936e+07 37858.1 
3 3 0 0 
4 3 0 0 
5 3 0 0 
0 4 27524 5504.8 
1 4 4.11756e+06 28397 
2 4 0 0 
3 4 0 0 
4 4 0 0 
5 4 0 0 
0 5 0 0 
1 5 0 0 
2 5 0 0 
3 5 0 0 
4 5 0 0 
5 5 0 0 
