#t = 43700000; extr. Ts: 
0 0 2.71668e+08 90.5559 
1 0 2.81734e+09 31.3038 
2 0 7.81804e+06 390.902 
3 0 2.19272e+07 5481.8 
4 0 9.85454e+06 67962.4 
5 0 3.80699e+07 1.269e+06 
0 1 2.39964e+06 599.911 
1 1 2.071e+07 207.1 
2 1 1.05684e+07 2642.1 
3 1 1.90781e+07 25437.5 
4 1 2.45473e+07 169292 
5 1 0 0 
0 2 1.30247e+06 8982.54 
1 2 8.03844e+06 2009.61 
2 2 1.02532e+07 13671 
3 2 3.79239e+07 50565.1 
4 2 0 0 
5 2 0 0 
0 3 1.77231e+06 59077 
1 3 1.05975e+07 14130 
2 3 4.64276e+07 61903.5 
3 3 0 0 
4 3 0 0 
5 3 0 0 
0 4 1.51399e+06 302798 
1 4 1.82371e+06 12577.3 
2 4 0 0 
3 4 0 0 
4 4 0 0 
5 4 0 0 
0 5 1.26594e+06 1.26594e+06 
1 5 0 0 
2 5 0 0 
3 5 0 0 
4 5 0 0 
5 5 0 0 
